name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
Adama.,7531679,Black Phönix,17642,11557479,313,SpaceAgeSpaceHub,3369823081,576656
Ernstl12,8525027,🥇 Neuaufsteher 🥇,12806,12371923,589,SpaceAgeTitan,3369178918,856783
Whats happening,4161649,,,0,0,SpaceAgeSpaceHub,3368542473,631393
Flavius 138 der Erbauer,3214224,🔥 Feuersterne ⭐️,13890,7422885,375,SpaceAgeSpaceHub,3361157647,550880
Anton VGG König,5771649,Sachsen Fighters🇺🇦,2198,15655168,1451,SpaceAgeSpaceHub,3350910530,545618
Deadly Mertlin,8519453,Outsiders,343,5058205,284,SpaceAgeSpaceHub,3348657172,745629
Pauline 28 die Weise,5433426,Rising Crown,3780,3332400,400,SpaceAgeSpaceHub,3335813627,706138
Yhobarbie de Kleene,850359309,Dragon Riders,159,13313970,786,SpaceAgeSpaceHub,3335280976,513430
Sparthacus,9973514,FunFighters,3537,13549671,377,SpaceAgeTitan,3335037738,657876
Xilef13,9061054,Originals / Urlaub,12967,4137599,206,SpaceAgeSpaceHub,3319466072,589537
Publiusplus,2943115,Astra 💫 Australis,20187,14945258,708,SpaceAgeTitan,3312895271,723073
Ralph reichts,404586,Die Flitzpiepen 🦄,20795,13608353,389,SpaceAgeTitan,3307730918,738462
Sneeker123321,2338058,Only Ronin`s,17616,2630987,213,SpaceAgeSpaceHub,3305094130,539755
Norbertus2901,3371698,Frei und Freundlich,11817,2379739,297,SpaceAgeSpaceHub,3285009249,819213
.Sven.,6872242,für ruhige spieler,10549,905777,131,SpaceAgeSpaceHub,3280543149,685326
Olaf der Erste,8857336,Kommune,5397,667446,101,SpaceAgeTitan,3276882376,482832
NewBorn Eisi,850523132,Yggdrasil,10153,8935868,660,SpaceAgeSpaceHub,3272108127,628053
YeHu,10385961,ZzzZzz,25679,1141605,0,SpaceAgeSpaceHub,3264496292,624263
Thorys,3746579,Ancients,12870,0,0,SpaceAgeSpaceHub,3263762611,712288
Mongfinn,3965587,Horde 🕊🇺🇦,3441,10790949,567,SpaceAgeSpaceHub,3259740646,588498
Domitian 914 der Weise,10640068,D. Unerschrockenenᵁᴬ,13198,5276762,350,SpaceAgeSpaceHub,3246737387,664469
Schmitty Dragon,9270559,Only Ronin`s,17616,0,0,SpaceAgeSpaceHub,3239083504,498240
Micro 72,1939450,,,0,0,SpaceAgeTitan,3235233861,729093
West117,852286061,Kommune,5397,21944339,1615,SpaceAgeSpaceHub,3234968396,549446
Chris..,5583237,🥇 Neuaufsteher 🥇,12806,6753500,994,SpaceAgeSpaceHub,3224866950,557394
Jago der sieger,850786388,Black Phönix,17642,7648034,362,SpaceAgeSpaceHub,3220409426,667731
Carl.,6160819,Helden der Birne,5088,4175556,209,SpaceAgeSpaceHub,3219495096,696718
Daniel v. Sachsen,5168024,🐍🐍Königskobra🐍🐍,24671,1719045,31,SpaceAgeSpaceHub,3219074793,737703
Xarree,8848009,Force of Nature,21629,1051447,12,SpaceAgeSpaceHub,3204742695,579742
Uranius die Gnädige,4801659,🐉DragonRocker🏴‍☠️,7226,16364095,526,SpaceAgeTitan,3177766407,565659
Frankieboy3,850099815,Die Flitzpiepen 🦄,20795,1700083,76,SpaceAgeSpaceHub,3174211423,552957
Cadvilla99,3376760,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,10005312,479,SpaceAgeSpaceHub,3173838929,480166
MankeRayder,4459305,🐉DragonRocker🏴‍☠️,7226,5608255,218,SpaceAgeSpaceHub,3169215162,555446
Lady Miii,9879387,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,3329778,100,SpaceAgeSpaceHub,3167185481,472942
HiHo2,10476191,🥇 Neuaufsteher 🥇,12806,8863809,265,SpaceAgeSpaceHub,3166562902,616029
Roxana*,849786488,Only Ronin`s,17616,1097173,59,SpaceAgeSpaceHub,3161881009,710837
Honorius 352 der Gnädige,4640960,Die Händler,1661,2086272,82,SpaceAgeTitan,3159174010,572736
Shaft726,9962878,Frei und Freundlich,11817,6088870,187,SpaceAgeSpaceHub,3158085894,579816
Hondo109,4292365,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,3799222,311,SpaceAgeSpaceHub,3155063828,555693
Dhingkis,8087623,Only Ronin`s,17616,8981288,239,SpaceAgeSpaceHub,3153004198,439289
Grognak1317,9844825,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,8071292,160,SpaceAgeSpaceHub,3146807933,297071
Leantra die Starke,4732781,𝖁𝖆𝖑𝖍𝖆𝖑𝖑𝖆,22349,4230338,111,SpaceAgeSpaceHub,3142438878,615473
alterFreund,8213888,,,0,0,SpaceAgeSpaceHub,3137557102,909826
Darth Banee,849089349,KEIN STRESS 🏖,14466,7391610,650,SpaceAgeSpaceHub,3122922910,496961
Toabme,3085527,🐉DragonRocker🏴‍☠️,7226,4651225,132,SpaceAgeSpaceHub,3116695164,437410
Gerd der Huldvolle,850298646,ρℓαуιηg αηgєℓѕ,92,13932616,836,SpaceAgeSpaceHub,3110698215,538297
Cofrile,5128217,,,0,0,SpaceAgeSpaceHub,3110640862,540335
mctim66,850221936,Insane Guardians,18918,0,0,SpaceAgeSpaceHub,3106943120,627798
King Lui der 12.,2709870,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,5451782,624,SpaceAgeSpaceHub,3083117208,572364
erich6,7977640,RELIC HUNTERS,2803,8570910,530,SpaceAgeSpaceHub,3080674669,590546
Fritzi61,10315869,Outsiders,343,11274230,480,SpaceAgeSpaceHub,3080468624,498686
Urania 720 die Retterin,7475826,Neu-Drachenfels,11825,1820786,128,SpaceAgeSpaceHub,3061653670,599987
Haethere,851504672,(Just for fun),6733,19555027,594,SpaceAgeSpaceHub,3061498606,407163
Gunnar Hamundarsson,849262617,Black Phönix,17642,20736373,928,SpaceAgeSpaceHub,3057427798,504887
Asti.,7523625,Black Phönix,17642,9545908,371,SpaceAgeSpaceHub,3054993204,492777
*Inka*,850461871,FunFighters,3537,10386660,1158,SpaceAgeTitan,3048912549,796104
Murkelbauer,7053507,ρℓαуιηg αηgєℓѕ,92,16150759,556,SpaceAgeSpaceHub,3036288547,385630
*Kriegerin*,2692003,Rising Island 🏝,8070,0,0,SpaceAgeSpaceHub,3029234098,719303
*Purzel*,9584083,Rising Crown,3780,2819643,121,SpaceAgeSpaceHub,3017193636,627209
RaDuVanderbau,4494167,Die Flitzpiepen 🦄,20795,6414750,511,SpaceAgeSpaceHub,3009812927,519173
RenardCilius,850419882,🐉DragonRocker🏴‍☠️,7226,13518889,506,SpaceAgeSpaceHub,3006634371,512427
Hans der Graubart,2347105,Shadow Hunter,17937,5828135,722,SpaceAgeSpaceHub,3006509528,595786
Kallisto 2409 der Weiße,9727376,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,8600108,325,SpaceAgeSpaceHub,3000508356,461581
fp99,5914236,🥇 Neuaufsteher 🥇,12806,1139590,68,SpaceAgeTitan,2999836495,562548
Wartus the one and only,3275277,,,0,0,SpaceAgeTitan,2991997841,918549
Koelsch,8569817,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,4427655,131,SpaceAgeSpaceHub,2987530577,610019
Inquisitor 13,850540037,Black Phönix,17642,13949454,914,SpaceAgeSpaceHub,2986501177,622370
Hexe1667,6868884,Spirit of Herkules,21272,11045960,946,SpaceAgeSpaceHub,2983624446,440570
Maria die Glorreiche 17,3314383,Next Generation,16,12009548,472,SpaceAgeSpaceHub,2981035693,472781
infernobavaria,10123708,Rising Crown,3780,13948166,835,SpaceAgeAsteroidBelt,2973554365,1277447
Amicus 10,848952290,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,7077089,345,SpaceAgeSpaceHub,2973382410,440954
Goldener Schnatz,9939872,🥇 Neuaufsteher 🥇,12806,6787645,275,SpaceAgeSpaceHub,2969917651,462728
Gantenkiel,9502040,,,0,0,SpaceAgeSpaceHub,2967869392,797853
Mellox72,7931648,,,0,0,SpaceAgeSpaceHub,2967467996,662944
MonaLisa1999,10588569,🥇 Neuaufsteher 🥇,12806,8862729,407,SpaceAgeSpaceHub,2965515879,485030
Tamacti Jun,3609709,Spirit of Herkules,21272,9820955,406,SpaceAgeSpaceHub,2957727149,440266
spyro40,8854095,Rising Crown,3780,4763614,293,SpaceAgeSpaceHub,2956704598,546096
Dragen2010,7934757,🥇 Neuaufsteher 🥇,12806,6311821,743,SpaceAgeTitan,2955812466,512164
Incantator,5666003,Next Generation,16,8406237,442,SpaceAgeSpaceHub,2954944396,478037
.Dennis.,849641892,🕊 Grenzgänger 🕊,12219,10380843,628,SpaceAgeTitan,2948897242,703407
Bauglir,8925238,Outsiders,343,8069257,255,SpaceAgeSpaceHub,2945266599,341170
Lyane,851115913,Force of Nature,21629,7364094,186,SpaceAgeSpaceHub,2938832585,549462
Garhol,9733813,Hessian Dragons,109,11127061,603,SpaceAgeSpaceHub,2935870724,539807
tom7165,6778731,Die GEXperten,4314,7458724,272,SpaceAgeSpaceHub,2931429829,543193
11Herby11,4630721,Preußen Gilde,4921,7816387,822,SpaceAgeSpaceHub,2917712009,409960
Andre94481,6254754,Health Care,24882,8997748,415,SpaceAgeSpaceHub,2916057112,524637
4ng3l*,2692363,🐉DragonRocker🏴‍☠️,7226,5422566,404,SpaceAgeSpaceHub,2914645156,705802
Coban der Große,5463507,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,0,0,SpaceAgeSpaceHub,2910552232,384609
Lilo der Weise,850002931,🥇 Neuaufsteher 🥇,12806,12842870,373,SpaceAgeSpaceHub,2909835146,475218
Snikers der Große,8887812,Nordische Union,12521,3301550,246,SpaceAgeSpaceHub,2904571508,513908
Andy 2018,6771402,Kommune,5397,10009970,376,SpaceAgeSpaceHub,2896291772,384988
Brutus 777 der Tapfere,850626576,Verpflichtungslos,15784,10142407,940,SpaceAgeSpaceHub,2866523164,643844
TheDad,2890065,Only Ronin`s,17616,1521880,43,SpaceAgeSpaceHub,2860629491,472908
Venthura,2944881,FunFighters,3537,5712151,352,SpaceAgeSpaceHub,2860018129,606958
Maro der Tapfere,9896314,Weisse Rose,6843,5286578,722,SpaceAgeJupiterMoon,2856948761,832835
HeiligerHilde,4508440,🐉DragonRocker🏴‍☠️,7226,3979813,72,SpaceAgeSpaceHub,2852975984,680224
paskro,503608,Next Generation,16,9408502,472,SpaceAgeSpaceHub,2851984700,495306
menkaure101,4711926,Black Phönix,17642,11468572,370,SpaceAgeSpaceHub,2851345144,309414
Thorsten 001,2926322,Hamburger Hanse,8586,4760069,188,SpaceAgeTitan,2850382170,409077
AlterEgo,5959856,Fluffige Mammuts🦣🦣,7139,16024230,915,SpaceAgeSpaceHub,2848883300,577434
Branwen,4709757,FunFighters,3537,31497237,484,SpaceAgeSpaceHub,2838559511,270938
Luis 16th,8206047,🥇 Neuaufsteher 🥇,12806,3981335,87,SpaceAgeSpaceHub,2833476009,379261
Sven Schönhaar,10275828,🇩🇪Blaues Licht🇩🇪,24050,7987587,775,SpaceAgeSpaceHub,2830505495,582100
Neverforget,10082516,Helden der Birne,5088,2135674,148,SpaceAgeSpaceHub,2826315670,501657
Lolekti,2747291,FunFighters,3537,5814683,317,SpaceAgeSpaceHub,2810366272,441242
Leni .,2347823,Outsiders,343,2444123,253,SpaceAgeSpaceHub,2808479575,531258
Mäc Thosch,850574858,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,60784047,286,SpaceAgeSpaceHub,2807358164,404247
Schlabotz,9718939,🥇 Neuaufsteher 🥇,12806,4565401,212,SpaceAgeSpaceHub,2805340358,632499
VOB.,7769905,RELIC HUNTERS,2803,6650503,752,SpaceAgeSpaceHub,2798328179,667586
Rex Regina,5362731,Force of Nature,21629,11664681,432,SpaceAgeSpaceHub,2790085292,497311
Jayjay78,10195876,Black Phönix,17642,11478297,389,SpaceAgeSpaceHub,2781904708,441568
MoxoM,5264439,FunFighters,3537,1584086,97,SpaceAgeSpaceHub,2772767168,628278
Reisender Johnny,9201342,Only Ronin`s,17616,42393365,502,SpaceAgeSpaceHub,2770603224,689494
Jens2 der Eroberer,5901750,Weisse Rose,6843,7235552,556,SpaceAgeTitan,2770045199,603795
Ancaria,850992526,KEIN STRESS 🏖,14466,10264069,762,SpaceAgeSpaceHub,2769477619,426662
boldlady,7761883,Only Ronin`s,17616,4319005,189,SpaceAgeSpaceHub,2768224347,424463
ReviH,6555343,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,3391075,102,SpaceAgeSpaceHub,2767049274,435413
CharliM,4574103,🌳grüner Hirsch🌳,8112,7526716,477,SpaceAgeSpaceHub,2763338434,411959
Euphorisma,6543751,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,3254389,127,SpaceAgeSpaceHub,2761914677,542796
Hokuspokus 2,10092883,Knights of Asgard,6,9110983,481,SpaceAgeSpaceHub,2759476139,495560
.Kampfkeks.,2377922,🐉DragonRocker🏴‍☠️,7226,2308112,202,SpaceAgeSpaceHub,2759326450,581502
Arminius der Gerechte,8472086,Die Flitzpiepen 🦄,20795,4216987,537,SpaceAgeSpaceHub,2759116576,563249
Grindwal,8726904,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5658777,311,SpaceAgeSpaceHub,2758916399,625375
Isabella -,10212547,🥇 Neuaufsteher 🥇,12806,8117734,310,SpaceAgeSpaceHub,2758564138,390528
Bruno der Gute,403676,ρℓαуιηg αηgєℓѕ,92,7850995,630,SpaceAgeSpaceHub,2756031242,492817
Atum-Re,849620563,Only Ronin`s,17616,1506020,6,SpaceAgeSpaceHub,2752406180,294558
Big Haakon,9352462,Only Ronin`s,17616,1118827,61,SpaceAgeSpaceHub,2745301189,553966
Donnie Darko 13,2471042,Freigeist,22,4919638,359,SpaceAgeSpaceHub,2744469557,349350
Mazzic,851760203,RELIC HUNTERS,2803,16051526,667,SpaceAgeSpaceHub,2744199083,568047
Flunkerfuchs,9852752,Kommune,5397,14720989,500,SpaceAgeTitan,2741549742,596143
Grohler67,8021932,Astra 💫 Australis,20187,8099615,404,SpaceAgeSpaceHub,2740872004,473996
Minoxi,849965628,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,2999245,50,SpaceAgeSpaceHub,2739558308,432771
Peter der Pfiffige,850129508,ρℓαуιηg αηgєℓѕ,92,7424407,583,SpaceAgeSpaceHub,2736852064,441821
Blubberone,850433119,🥇 Neuaufsteher 🥇,12806,8320518,292,SpaceAgeSpaceHub,2732949442,413835
Michael 57,924843,🥇 Neuaufsteher 🥇,12806,1747390,174,SpaceAgeSpaceHub,2732281977,496730
Graf Vlad I,10496694,🐉DragonRocker🏴‍☠️,7226,4052791,290,SpaceAgeSpaceHub,2724129337,443291
Nachtjäger Doooch,851775688,FunFighters,3537,1616973,43,SpaceAgeSpaceHub,2722535568,531507
Justina 554 die Stolze,5017411,Weisse Rose,6843,7451928,631,SpaceAgeSpaceHub,2721684870,385248
LadyCindy,9550132,👑 Annodazumal 👑,4103,2745132,90,SpaceAgeSpaceHub,2720250374,405206
Sallivan,4100295,Outsiders,343,4074607,227,SpaceAgeSpaceHub,2712286652,410616
Darokan,6603031,Outsiders,343,6998343,268,SpaceAgeSpaceHub,2705011910,288905
Niko138,3399205,Rising Crown,3780,1030455,100,SpaceAgeJupiterMoon,2704796641,673122
wargh,2603690,Kommune,5397,3562485,147,SpaceAgeSpaceHub,2703964638,302919
Fiete HH,2323023,,,0,0,SpaceAgeSpaceHub,2699260805,646425
Andy 145,2711221,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,252942,44,SpaceAgeSpaceHub,2690911428,447373
Shias,849229623,nur so,3050,11333027,442,SpaceAgeSpaceHub,2688871232,346819
HeiligerPiet,4509109,🐉DragonRocker🏴‍☠️,7226,2658935,141,SpaceAgeTitan,2681892851,488708
Lia die Hüterin,6720415,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,7257612,398,SpaceAgeSpaceHub,2681416397,465165
Knibbel der Elegante,7981574,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,169605,38,SpaceAgeSpaceHub,2680818688,413322
Der Mond 47,3453936,Germanien,1052,912143,5,SpaceAgeJupiterMoon,2680201244,705178
Jenny1973,849750359,King+Queens,3262,15863347,890,SpaceAgeSpaceHub,2674162839,571473
Zweistarter,3666811,🥇 Neuaufsteher 🥇,12806,9375352,710,SpaceAgeSpaceHub,2668501084,395948
Oli1509,849589714,Die Flitzpiepen 🦄,20795,7950638,279,SpaceAgeSpaceHub,2667512258,458919
Lucky2016,3200037,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,10041346,721,SpaceAgeSpaceHub,2665638547,392661
Elaphias,849286028,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,13390615,1622,SpaceAgeSpaceHub,2660289595,469427
McRich,850807504,Black Phönix,17642,441520,33,SpaceAgeSpaceHub,2649120806,685435
Eusebi,849750140,Insane Guardians,18918,7757389,866,SpaceAgeSpaceHub,2642693802,627062
Taddiraptor,849608101,FunFighters,3537,4670253,159,SpaceAgeSpaceHub,2641028123,344514
Alex der Brummbär,850485477,KEIN STRESS 🏖,14466,4278250,164,SpaceAgeSpaceHub,2637479860,432292
amokkun,10491251,Tartarus,15107,837114,68,SpaceAgeSpaceHub,2633034464,512038
momo 82,2348114,,,0,0,SpaceAgeSpaceHub,2629092912,435644
Herr der Fliegen,8728150,Yggdrasil,10153,9927581,857,SpaceAgeSpaceHub,2627909009,717553
Tikimi,4559846,Outsiders,343,3729023,205,SpaceAgeTitan,2624434883,771786
Cmoi,848963125,🕊Gorgonen🕊,4888,8394620,664,SpaceAgeSpaceHub,2621450775,399244
Mad Max69,3257526,Rising Island 🏝,8070,25162,5,SpaceAgeSpaceHub,2614615635,433268
Stephano,8217586,Force of Nature,21629,3829321,104,SpaceAgeSpaceHub,2601678426,467242
Bruno der Edelmann,7554427,🥇 Neuaufsteher 🥇,12806,989096,56,SpaceAgeSpaceHub,2600751469,439598
Dixi 1963,9724332,🌳grüner Hirsch🌳,8112,8520365,555,SpaceAgeSpaceHub,2585960247,478155
Candela die Mutter,5050878,🇮🇱Sitara🇺🇦,4988,0,0,SpaceAgeSpaceHub,2584730460,477937
Hatti55,2329407,Armed Apes,1671,0,0,SpaceAgeTitan,2582689644,852947
Lord Ainz 0oal Gown,4157384,Traction-unit leader,3980,5788449,434,SpaceAgeSpaceHub,2572897705,479423
Urlauberin,849807462,⚔ GoV ⚔  🕊,6768,14886416,906,SpaceAgeTitan,2558116215,585064
Draxler der Barmherzige,2326267,FunFighters,3537,1171442,70,SpaceAgeSpaceHub,2555702384,237414
Szczypior,850955350,Spirit of Herkules,21272,10849800,986,SpaceAgeSpaceHub,2551796843,387366
Angelique de Peyrac,849126230,Dragon Riders,159,9139904,345,SpaceAgeSpaceHub,2549378505,354380
Curse-,849497809,FunFighters,3537,9158654,316,SpaceAgeSpaceHub,2547479607,383834
Lisa die Fürstin,9187989,Astra 💫 Australis,20187,10477806,612,SpaceAgeSpaceHub,2546794427,403959
Ronnie.Sunshine.Bass,850249617,Die GEXperten,4314,9624362,388,SpaceAgeSpaceHub,2545240772,672895
afk.,9411833,,,0,0,SpaceAgeSpaceHub,2544658722,640662
JanXX,9017996,Knights of Asgard,6,7548976,589,SpaceAgeSpaceHub,2537002708,540380
Dajaneira,6979242,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,9847094,319,SpaceAgeSpaceHub,2534431072,315907
Emilia1903,9321086,Force of Nature,21629,1522278,30,SpaceAgeSpaceHub,2526057810,299997
Superspatz,8729859,Black Phönix,17642,16227428,840,SpaceAgeTitan,2522811341,704043
Lord of the Sheaphard,7791411,Black Phönix,17642,106431,36,SpaceAgeSpaceHub,2520086885,510503
Joshua511,849141236,Die Flitzpiepen 🦄,20795,11054828,1015,SpaceAgeSpaceHub,2514143786,459123
Chrizzy80,3300561,Spaß und Handel,12794,3741190,267,SpaceAgeSpaceHub,2513704722,520510
Kleo 110 die Starke,2842368,,,0,0,SpaceAgeSpaceHub,2493966833,611764
Lieberteddy,2308532,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,2469374,87,SpaceAgeSpaceHub,2490562099,274632
RebellHarald69,4516751,🥇 Neuaufsteher 🥇,12806,4281316,718,SpaceAgeAsteroidBelt,2486086400,885174
BDE 1105,849487550,Dragon Riders,159,2460921,133,SpaceAgeSpaceHub,2483456749,348147
Zwutsel,852168462,FunFighters,3537,15905985,418,SpaceAgeSpaceHub,2483281091,491271
QuickFlotschi,850384346,Only Ronin`s,17616,24589092,641,SpaceAgeSpaceHub,2477511439,413450
Susa11,849662362,Rising Crown,3780,2712328,101,SpaceAgeSpaceHub,2475492598,502881
Rick der Ehrliche,9010590,Spaß und Handel,12794,3216751,160,SpaceAgeSpaceHub,2468574104,538037
Föbikus,850608509,,,0,0,SpaceAgeSpaceHub,2467479963,540458
Joana die Helvetierin,849024018,,,0,0,SpaceAgeSpaceHub,2461072946,515734
Ferdinand 368 der Rote,3819589,FunFighters,3537,1761450,176,SpaceAgeJupiterMoon,2459431093,501777
Lisa2000,3082316,🐉DragonRocker🏴‍☠️,7226,17996582,624,SpaceAgeSpaceHub,2455059368,354944
Tortuga 1,3991278,,,0,0,SpaceAgeSpaceHub,2453792365,477069
Kallepirinha,8295586,Helden der Birne,5088,239208,61,SpaceAgeSpaceHub,2452028079,251027
Noxzukao,10407465,Outsiders,343,4142826,215,SpaceAgeSpaceHub,2451020925,502040
Simse13,849114939,Originals / Urlaub,12967,0,0,SpaceAgeSpaceHub,2446546669,507751
Peter der Düstere,850496417,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,13399182,588,SpaceAgeTitan,2441312042,593757
diekleene86,4907595,ooo twine ooo,3890,6367640,286,SpaceAgeSpaceHub,2440473690,272407
.ZOE.,10154380,Die Arbeiter,635,11509551,1165,SpaceAgeSpaceHub,2436934420,541064
Thufir Hawat,10558614,,,0,0,SpaceAgeSpaceHub,2432627710,526134
Deapbaumann,10539143,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,6713274,298,SpaceAgeSpaceHub,2429030289,347793
Hinrough,8279727,Kommune,5397,1950333,120,SpaceAgeSpaceHub,2426448558,405918
Enwe11,3998865,FunFighters,3537,7934584,579,SpaceAgeTitan,2425123193,703060
Xadus,851413040,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,9220415,1177,SpaceAgeVenus,2417918424,1029632
Peter 96,10343194,🐉DragonRocker🏴‍☠️,7226,11034351,317,SpaceAgeSpaceHub,2417270013,487942
SchildiHildi,2444329,(Sch)Lummerland,24574,0,0,SpaceAgeSpaceHub,2415638481,574662
Llegre0520,8881253,Die Bruderschaft,10326,892610,115,SpaceAgeSpaceHub,2409210534,316738
Eicheluwe,8088094,FunFighters,3537,4514548,256,SpaceAgeSpaceHub,2406651597,414539
Vitja73,7888815,Kommune,5397,4886829,318,SpaceAgeTitan,2394026483,526036
Perseus Zarathustra,8030747,,,0,0,SpaceAgeSpaceHub,2390196763,437454
Viper-007,9731699,Götterbande,3358,9431252,717,SpaceAgeSpaceHub,2386138834,680775
Elena da Gamah,7872422,Horde 🕊🇺🇦,3441,14360912,579,SpaceAgeSpaceHub,2384814450,414840
Blackmagic der Weise,4131679,Rising Crown,3780,4624438,221,SpaceAgeJupiterMoon,2381141019,600594
as250591,851493867,King+Queens,3262,4998968,515,SpaceAgeSpaceHub,2380827041,317636
Aristeas 249 der Weise,4234321,Freigeist,22,252570,66,SpaceAgeSpaceHub,2380483782,256839
Leon Lex,2313719,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,956118,27,SpaceAgeSpaceHub,2375414215,411806
Halo der Herrliche,2943055,FunFighters,3537,2044386,52,SpaceAgeSpaceHub,2373706670,272591
Schnick-Schnack,2324988,,,0,0,SpaceAgeSpaceHub,2371455093,578862
Frisco Kid,3184238,,,0,0,SpaceAgeSpaceHub,2370363551,420069
Leonidas 1055 der Jäger,849495187,Hamburger Hanse,8586,2957348,191,SpaceAgeSpaceHub,2359915702,372993
hgks der Graue,6171102,Helden der Birne,5088,1605996,56,SpaceAgeSpaceHub,2358277105,404112
Rockthegarden,850568840,Insane Guardians,18918,4640488,534,SpaceAgeSpaceHub,2357922603,406041
**Hermi**,8477336,Sachsen Fighters🇺🇦,2198,1840930,437,SpaceAgeSpaceHub,2353771685,394726
gmuender,3292149,Only Ronin`s,17616,4815034,234,SpaceAgeSpaceHub,2347328388,303901
ENERGY1,8801483,Only Ronin`s,17616,0,0,SpaceAgeSpaceHub,2345201755,359501
.LION.,6014679,LION,24598,0,0,SpaceAgeTitan,2338934065,552554
Stonewall TJ Jackson,2325808,Rising Crown,3780,853486,169,SpaceAgeSpaceHub,2338553333,350526
Ruthen,9782880,Tartarus,15107,1055931,79,SpaceAgeSpaceHub,2334219255,406651
ironman17,9587009,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,7974641,324,SpaceAgeSpaceHub,2330743327,505667
seb2110,2479667,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,19842281,291,SpaceAgeSpaceHub,2320827452,446705
Eridus der Starke,2283543,🕊Frodos Freunde🕊,18707,6161519,614,SpaceAgeSpaceHub,2315852451,324840
Thony der Erste,6103933,Clan der Fischer,9193,8607315,596,SpaceAgeSpaceHub,2311174098,330396
Otto der Friesenjung,6642230,,,377165,16,SpaceAgeSpaceHub,2308965154,337431
Alex6990,851657590,Kommune,5397,14584593,475,SpaceAgeTitan,2308720240,522740
Freddy der Weisse,9523479,FunFighters,3537,7583174,391,SpaceAgeSpaceHub,2308379644,329808
Viktoria die Löwin,8436670,Pause Viki,25361,593755,0,SpaceAgeTitan,2307694265,518497
odido,2349930,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,1413866,176,SpaceAgeSpaceHub,2307649957,416897
Silberrücken 010,9912145,🕊 Grenzgänger 🕊,12219,11652637,782,SpaceAgeTitan,2306170901,598573
